year,runtime_minutes,average_rating,number_of_votes,approval_index,production_budget,bo_domestic,bo_foreign,domestic_percent,foreign_percent,nominations_count,budget_per_minute,vote_ratio,mean_gross_by_genre,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Horror,genre_Other,country_Australia,country_Canada,country_France,country_Germany,country_India,country_Italy,country_Japan,country_Other,country_United Kingdom,country_United States,country_None,rating_G,rating_Not Rated,rating_Other,rating_PG,rating_PG-13,rating_R,rating_Unrated,rating_None,has_oscar
0.05000000000001137,0.23076923076923073,0.696969696969697,0.14139246702563518,0.6369119420989143,0.5794450124353758,0.5399646069409713,0.5783022441651706,0.46464646464646464,0.53,0.0,0.9157493966477291,0.21628500796849157,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.7000000000000028,0.27564102564102566,0.5757575757575757,0.016206482145824066,0.4414957780458384,0.17339192099366993,0.5043834652226992,0.037397112507480554,0.9292929292929295,0.07,0.0,0.2559368224093562,0.034646452929196374,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.8500000000000085,0.16666666666666663,0.5606060606060606,0.04221866084926079,0.480096501809409,0.03779919224438595,0.34259072399147816,0.13375477259126273,0.7070707070707071,0.29,0.0,0.06665401930688038,0.08372249566541395,0.2859195739287712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.25,0.46794871794871795,0.5151515151515151,0.003335620658645382,0.33172496984318456,0.15889002487075185,0.2768018685159157,0.9510042713943747,0.21212121212121213,0.78,0.0,0.18260064627626824,0.00916138741180537,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.25,0.22435897435897434,0.6060606060606062,0.024052678517544977,0.480096501809409,0.25315234966971933,0.33939495363610955,0.10724608767205267,0.7474747474747475,0.25,0.0,0.4042278762946562,0.04767917792040617,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.10000000000000853,0.3846153846153846,0.8181818181818181,0.06796485416624758,0.675512665862485,0.0863805442561615,0.19980854116921354,0.2275095302214243,0.4545454545454546,0.54,0.46153846153846156,0.10977113691014183,0.0983944129564421,0.1082061137053058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True
0.10000000000000853,0.23076923076923073,0.5151515151515151,0.01593677147384961,0.40530759951749096,0.21689760936242414,0.39781783002195314,0.0811042788749252,0.8282828282828283,0.17,0.0,0.3428452938522874,0.03679151423199636,0.10376668917399683,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False
0.6000000000000085,0.39743589743589736,0.6060606060606062,0.026875699888017916,0.4849215922798553,0.41992415508327713,0.3857549998163894,0.003658894374625973,0.98989898989899,0.01,0.0,0.5254412894952506,0.052797725293292075,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
0.3500000000000085,0.39102564102564097,0.7878787878787878,0.25178832331604056,0.7382388419782872,0.4344260512061952,0.3634892475559287,0.3642535457809695,0.48484848484848486,0.51,0.0,0.5479819242080746,0.3355584825591729,0.26379079688020746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0.5,0.15384615384615385,0.5757575757575757,0.037636559654114686,0.4837153196622437,0.012420874029279327,0.3172243936776624,0.21243399910233393,0.5858585858585859,0.41,0.0,0.022572145075745953,0.0741230572230877,0.10587733590506189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False
